Date,Open,High,Low,Close,Adj Close,Volume
4/16/2021,198.720001,199.669998,197.979996,198.580002,186.163254,2769500
4/19/2021,198.110001,198.690002,196.669998,198.589996,186.172592,2200500
4/20/2021,198.940002,199.350006,197.440002,198.300003,185.900726,1653100
4/21/2021,198.300003,201.5,198.119995,200.880005,188.319427,2649000
4/22/2021,200.669998,202.169998,200.179993,200.899994,188.338165,2215800
4/23/2021,201,203.160004,200.990005,202.199997,189.556885,1864100
4/26/2021,202.979996,202.990005,199.580002,199.630005,187.147583,2578900
4/27/2021,191.509995,195.860001,188.630005,194.449997,182.291473,5225000
4/28/2021,195,197.309998,194.809998,195.929993,183.678909,2516900
4/29/2021,196.809998,199.410004,196.270004,199.050003,186.603836,1887000
4/30/2021,197.660004,198.990005,196.130005,197.139999,184.813263,2507100
5/3/2021,197.990005,199.470001,196.660004,198.610001,186.19136,1779800
5/4/2021,198.490005,199.559998,197.539993,199.380005,186.913193,1879000
5/5/2021,200,201.720001,197.880005,201.440002,188.844391,2018500
5/6/2021,201.279999,202.509995,200.460007,202.410004,189.753738,1840600
5/7/2021,202.309998,203.869995,201.240005,203.070007,190.372482,1843600
5/10/2021,205,208.949997,204.059998,207.330002,194.366119,3212700
5/11/2021,206.600006,206.910004,202.399994,203.720001,190.981842,2552500
5/12/2021,203.589996,203.699997,198.770004,198.869995,186.435074,2230600
5/13/2021,198.639999,204.039993,198.389999,203.410004,190.691238,1684300
5/14/2021,204,205.119995,203.009995,204.380005,191.600571,1475400
5/17/2021,204.600006,205.350006,203.690002,205.110001,192.284943,1532700
5/18/2021,204.990005,205.179993,202.809998,203.029999,190.334991,1771800
5/19/2021,201.910004,202.699997,199.330002,202.600006,189.93187,2220200
5/20/2021,201.089996,202.190002,200.5,201.649994,190.432373,1412500
5/21/2021,201.710007,203.759995,201.080002,201.860001,190.630692,1537200
5/24/2021,202.800003,203.520004,201.919998,202.610001,191.338989,1529200
5/25/2021,202.850006,203,201.369995,201.710007,190.489044,1519400
5/26/2021,201.199997,201.789993,200.300003,201.580002,190.366272,1847300
5/27/2021,203,203.979996,202.619995,203.240005,191.933945,2457600
5/28/2021,203.880005,204.389999,202.800003,203.039993,191.745041,1741200
6/1/2021,204.979996,205.089996,202.550003,203.199997,191.896133,1567300
6/2/2021,203.729996,203.970001,202.360001,203.289993,191.981125,1877400
6/3/2021,202.5,204.669998,201.809998,203.669998,192.340012,1902100
6/4/2021,204.110001,206.119995,203.770004,206.050003,194.587631,1868600
6/7/2021,206.350006,206.809998,203.309998,203.729996,192.396683,1531100
6/8/2021,202,204.039993,201.139999,203.589996,192.264465,1701400
6/9/2021,203.559998,203.570007,201.940002,202.740005,191.461746,1707600
6/10/2021,204.149994,204.970001,202.779999,203.130005,191.830063,1953100
6/11/2021,203.759995,204.899994,201.520004,202.809998,191.527863,1696300
6/14/2021,202.289993,203.589996,200.419998,201.360001,190.158493,1745900
6/15/2021,201.800003,201.860001,199.529999,200.610001,189.450241,1709900
6/16/2021,200.570007,200.990005,196.809998,196.910004,185.956055,2219700
6/17/2021,196.800003,197.5,193,195.139999,184.284515,2584900
6/18/2021,193.039993,193.570007,191.529999,191.600006,180.941467,5054600
6/21/2021,193.589996,196.630005,193.589996,195.210007,184.350647,2528400
6/22/2021,194.75,196.050003,194.100006,195.139999,184.284515,1772600
6/23/2021,194.800003,195.419998,192.279999,192.360001,181.65918,2976500
6/24/2021,193.300003,193.740005,191.639999,193.259995,182.509109,2191800
6/25/2021,193.419998,195.330002,193.300003,194.75,183.916229,6175500
6/28/2021,195.759995,196.919998,194.389999,196.5,185.568878,2100500
6/29/2021,196.199997,197.830002,195.720001,196.029999,185.125015,1858000
6/30/2021,195.899994,198.979996,195.539993,198.630005,187.580383,2592000
7/1/2021,199.449997,199.669998,197.75,199.089996,188.014801,1857900
7/2/2021,198.729996,200.289993,197.940002,199.889999,188.770294,1612900
7/6/2021,196.410004,197.779999,194.759995,196.889999,185.937164,2546400
7/7/2021,196.130005,200.059998,196.130005,199.860001,188.741974,1695000
7/8/2021,198.5,199.550003,197.320007,198.270004,187.240402,2167100
7/9/2021,199.699997,201.899994,199.25,201,189.818542,2446100
7/12/2021,198.100006,201.460007,197.899994,199.979996,188.855301,2164000
7/13/2021,200.089996,201.130005,199.149994,199.600006,188.496414,1688300
7/14/2021,200.580002,203.179993,200.009995,202.830002,191.546722,2457700
7/15/2021,201.429993,202.770004,200.529999,202.589996,191.320068,2138700
7/16/2021,203.119995,203.210007,198.910004,199.369995,188.279221,2474100
7/19/2021,197.789993,198.539993,195.110001,197.559998,186.569885,3146300
7/20/2021,198.339996,202.220001,198.070007,200.820007,189.64856,2783300
7/21/2021,201.130005,202.880005,199.960007,200.770004,189.601334,1999100
7/22/2021,201.509995,201.649994,198.679993,199.070007,187.995926,1700500
7/23/2021,200.509995,201.039993,198.940002,200.490005,189.336914,1570700
7/26/2021,200.449997,202.740005,199.929993,201.669998,190.451263,2409200
7/27/2021,197.210007,201.059998,194.910004,200.470001,189.318039,2999900
7/28/2021,199.320007,200.369995,198.100006,198.279999,187.249847,2139100
7/29/2021,200,200,197.940002,198.169998,187.14595,2120200
7/30/2021,198,199.240005,197.199997,197.940002,186.928772,1910300
8/2/2021,199.070007,200.699997,197.440002,197.520004,186.532135,1332500
8/3/2021,198.539993,202.210007,197.399994,201.029999,189.846878,2208200
8/4/2021,200.399994,200.809998,197.199997,197.529999,186.54158,2057000
8/5/2021,198.550003,199.119995,197.289993,197.800003,186.79657,1575200
8/6/2021,198.179993,199.25,197.550003,198.130005,187.1082,1116200
8/9/2021,197.649994,198.149994,196.779999,197.429993,186.447144,1193300
8/10/2021,198.240005,199.490005,197.699997,199.25,188.165894,1598400
8/11/2021,200,201.770004,199.309998,201.570007,190.356827,2217400
8/12/2021,201.479996,202.369995,200.360001,201.429993,190.224609,1231800
8/13/2021,201.229996,201.710007,200.289993,200.580002,189.421921,1910700
8/16/2021,201.089996,202.770004,200.380005,202.320007,191.065125,1607000
8/17/2021,202,202,197.600006,199.550003,188.449203,2287900
8/18/2021,198.570007,198.809998,196.309998,196.509995,185.578293,2116100
8/19/2021,195,196.229996,194.309998,195.360001,184.492294,2312800
8/20/2021,194.339996,195.130005,193.369995,194.160004,184.758743,2397400
8/23/2021,195,196.240005,193.679993,194.679993,185.253555,1974300
8/24/2021,194.820007,196.100006,194.339996,194.75,185.320145,1392400
8/25/2021,194.520004,195.050003,192.720001,194.339996,184.930023,1612600
8/26/2021,194.190002,195.389999,193.660004,195.320007,185.862564,1457300
8/27/2021,196,196.660004,194.119995,195.050003,185.605637,2146500
8/30/2021,195.179993,197.289993,194.770004,196.169998,186.671402,1263900
8/31/2021,195.850006,195.990005,194.149994,194.740005,185.310654,2813900
9/1/2021,194.550003,194.75,192.940002,193.440002,184.073593,1925400
9/2/2021,194.070007,194.919998,193.470001,194.889999,185.453384,2094500
9/3/2021,194.460007,195.610001,193.630005,194.389999,184.977585,1464500
9/7/2021,192.919998,194.570007,185.559998,185.580002,176.594177,5882300
9/8/2021,185.639999,188.399994,185.020004,187.889999,178.792328,3657300
9/9/2021,187.539993,188.509995,185.059998,185.75,176.755936,3038500
9/10/2021,186.860001,187.229996,184.5,184.550003,175.614044,2231500
9/13/2021,185.300003,187.919998,183.600006,185.229996,176.261093,5046500
9/14/2021,185.649994,186,181.679993,182.419998,173.587173,3324100
9/15/2021,182.820007,185.110001,182.330002,184.190002,175.2715,2554500
9/16/2021,184.149994,184.600006,181.820007,182.660004,173.815567,2553600
9/17/2021,181.089996,182.660004,179.410004,181.490005,172.702209,10719300
9/20/2021,178.639999,181.740005,178.289993,180.529999,171.788681,4152100
9/21/2021,180.970001,181.080002,177.699997,178.419998,169.780869,2980100
9/22/2021,179.309998,180.949997,178.940002,179.839996,171.132111,2220800
9/23/2021,180.149994,182.850006,180,181.529999,172.740295,2186500
9/24/2021,181.5,182.070007,180.619995,181.039993,172.274002,2076900
9/27/2021,180.830002,183.160004,180.809998,181.789993,172.987701,2052100
9/28/2021,181.820007,182.850006,179.770004,180.050003,171.33194,2290400
9/29/2021,179.919998,181.389999,179.169998,180.880005,172.12175,1674800
9/30/2021,181.720001,182.059998,175.369995,175.419998,166.926117,3235600
10/1/2021,176.25,177.410004,174.220001,176.679993,168.125122,2419300
10/4/2021,174.149994,177.100006,173.779999,176.039993,167.516113,3010100
10/5/2021,176.179993,178.610001,175.570007,177.880005,169.267014,1888300
10/6/2021,176.630005,178.550003,175.520004,178.399994,169.761826,2057600
10/7/2021,180,180.779999,177.699997,177.800003,169.190903,2878100
10/8/2021,177.570007,178.100006,176.779999,176.949997,168.382034,2469500
10/11/2021,178.020004,178.600006,176.199997,176.279999,167.744492,2691100
10/12/2021,176.300003,176.889999,175.130005,175.529999,167.030792,2155900
10/13/2021,175.610001,178.399994,175.039993,177.169998,168.5914,2030500
10/14/2021,178,180.399994,177.949997,180.320007,171.588867,2279200
10/15/2021,180.690002,183,180.679993,181.940002,173.130432,2160800
10/18/2021,180.789993,181.919998,179.339996,181.720001,172.921066,1753300
10/19/2021,182.440002,182.850006,181.639999,182.309998,173.482483,1394100
10/20/2021,182.589996,183.179993,182.039993,182.419998,173.587173,1788500
10/21/2021,182.850006,183.029999,180.520004,182.119995,173.301697,1661000
10/22/2021,182.570007,183.289993,180.779999,180.800003,172.045624,2630900
10/25/2021,180.5,182.949997,179.449997,182.399994,173.568146,2705100
10/26/2021,181.070007,183.820007,179.169998,182.160004,173.339783,3135600
10/27/2021,182.270004,182.339996,178.080002,178.240005,169.609573,2627000
10/28/2021,178.25,180.009995,178.240005,179.869995,171.160645,1944900
10/29/2021,179.710007,180.910004,178.119995,178.679993,170.028259,2559500
11/1/2021,178.529999,179.740005,177.509995,179.580002,170.884705,2010500
11/2/2021,179.990005,182.100006,179.610001,181.970001,173.158981,2213000
11/3/2021,181.789993,182.619995,179.979996,182.229996,173.406372,1983400
11/4/2021,182.470001,182.960007,180.240005,180.610001,171.864822,2051400
11/5/2021,182.119995,183.820007,180.949997,181.800003,172.997192,1814300
11/8/2021,182.660004,183.429993,180.270004,181.539993,172.749802,1855900
11/9/2021,181.369995,182.570007,180.449997,181.330002,172.549973,1782400
11/10/2021,181.330002,182.839996,180,182.419998,173.587173,1712600
11/11/2021,183.009995,183.039993,179.509995,180.210007,171.484192,1986700
11/12/2021,180.949997,186.300003,180.289993,183.660004,174.767136,4404700
11/15/2021,184.089996,185.039993,182.899994,183.309998,174.434097,1463400
11/16/2021,183.309998,184.199997,182.699997,183.369995,174.491165,1975000
11/17/2021,183.369995,183.869995,181.630005,183.339996,174.462631,2251100
11/18/2021,182.110001,182.539993,178.690002,178.770004,171.498337,2532800
11/19/2021,179.440002,180.809998,178.119995,179.229996,171.939606,2482600
11/22/2021,179.25,182.279999,178.779999,179.660004,172.352142,2371900
11/23/2021,180.610001,181.320007,178.649994,179.460007,172.160263,1944200
11/24/2021,178.970001,179.5,177.539993,177.630005,170.404694,1488500
11/26/2021,174.520004,176.830002,173.399994,175.520004,168.380539,1912300
11/29/2021,176.470001,176.830002,174.979996,176.229996,169.06163,2324500
11/30/2021,174.699997,175.860001,169.940002,170.039993,163.123428,5340500
12/1/2021,172.550003,174.649994,170.699997,170.729996,163.78537,3255600
12/2/2021,171.539993,172.779999,169.869995,170.259995,163.334473,3367100
12/3/2021,169.899994,172.910004,169.179993,172.589996,165.569702,3018900
12/6/2021,174.520004,178.279999,174,177.199997,169.992188,3418600
12/7/2021,177.110001,178.339996,176.179993,176.550003,169.368622,2322800
12/8/2021,176.5,176.830002,174.429993,176.039993,168.879379,1928000
12/9/2021,176.490005,177.399994,175.639999,175.940002,168.783432,1758600
12/10/2021,177.940002,177.940002,176.110001,177.100006,169.896255,1543600
12/13/2021,177,177.369995,174.410004,174.580002,167.47876,2529900
12/14/2021,174.850006,176.600006,174.25,174.720001,167.613068,2327500
12/15/2021,175.080002,176.220001,173.880005,175.779999,168.629959,2139900
12/16/2021,176.710007,178.940002,174.820007,178.309998,171.057022,2250000
12/17/2021,177.860001,178.320007,174.339996,174.75,167.64183,4012700
12/20/2021,173.210007,173.880005,170.960007,172.639999,165.617676,1981400
12/21/2021,173.440002,173.990005,172.220001,172.919998,165.886292,1994100
12/22/2021,172.919998,173.229996,171.550003,172.639999,165.617676,2022000
12/23/2021,172.990005,175.619995,172.779999,174.970001,167.85289,1955700
12/27/2021,175.149994,176.729996,174.910004,176.699997,169.512512,1183000
12/28/2021,176.839996,178.5,176.75,177.639999,170.414291,1618900
12/29/2021,177.479996,178.889999,177.229996,178.410004,171.152969,1221900
12/30/2021,178.869995,179.179993,177.580002,177.639999,170.414291,1067300
12/31/2021,177.529999,178.350006,176.509995,177.630005,170.404694,1414600
1/3/2022,178.320007,179.089996,175.839996,177.740005,170.510223,1930700
1/4/2022,178.479996,181.259995,178.029999,180.229996,172.898926,2522200
1/5/2022,177.130005,181.779999,177,179.490005,172.189056,2952400
1/6/2022,180.880005,181.279999,177.539993,178,170.759659,2505400
1/7/2022,178.130005,180.490005,177.220001,179.949997,172.630325,2800200
1/10/2022,179.449997,179.830002,176.779999,177.410004,170.193634,2318000
1/11/2022,178,179.550003,176.419998,178.979996,171.699768,2264200
1/12/2022,179,180.009995,178.589996,179.419998,172.121887,1728500
1/13/2022,179.880005,181.339996,179.029999,181.020004,173.656799,2094700
1/14/2022,180.860001,180.860001,177.669998,178.740005,171.469543,2286100
1/18/2022,178.179993,178.550003,176.169998,178.279999,171.028259,2410600
1/19/2022,179.830002,180.869995,177.630005,178.479996,171.220123,1968600
1/20/2022,178.580002,179.220001,173.309998,173.570007,166.509842,2817300
1/21/2022,173.399994,176.020004,172.559998,172.649994,165.627258,3479100
1/24/2022,171.860001,173.210007,168.830002,172.800003,165.771149,4711700
1/25/2022,173.529999,174.559998,168.009995,173.75,166.682526,5051100
1/26/2022,174.279999,175.25,168.199997,169.300003,162.413528,4410000
1/27/2022,169.100006,172.119995,168.440002,170.160004,163.238541,2782800
1/28/2022,168.389999,168.75,160.539993,163.100006,156.465729,6221600
1/31/2022,162.699997,166.289993,161.589996,166.020004,159.266937,5090400
2/1/2022,165.589996,167.960007,164.759995,167.429993,160.619583,2987900
2/2/2022,167.800003,169.25,165.800003,166.660004,159.88092,3191300
2/3/2022,166.259995,166.729996,164.100006,164.389999,157.703247,2608700
2/4/2022,163.789993,164.740005,160.100006,160.729996,154.192123,4046500
2/7/2022,160.75,162.309998,160.009995,161.169998,154.614243,2441100
2/8/2022,161.429993,163.110001,160.320007,162.410004,155.803787,2373900
2/9/2022,163.550003,164.259995,161.929993,163.639999,156.983749,2143600
2/10/2022,162.009995,162.789993,159.020004,159.740005,153.242401,3633200
2/11/2022,160.160004,161.600006,158.800003,159.539993,153.050522,3632700
2/14/2022,159.350006,159.589996,155.360001,158.009995,151.582764,4634400
2/15/2022,158.720001,159.080002,156.25,157.339996,150.940018,3335800
2/16/2022,157,158,154.110001,155.630005,149.299576,4470000
2/17/2022,150.850006,151.470001,148.479996,148.639999,143.97229,6207700
2/18/2022,148.199997,149.710007,147.240005,147.619995,142.984314,5018800
2/22/2022,148.199997,148.509995,145.880005,146.75,142.141647,4509100
2/23/2022,146.75,147.330002,144.130005,144.380005,139.846054,3846600
2/24/2022,142.100006,143.889999,139.740005,143.699997,139.187424,6107100
2/25/2022,144.410004,151.759995,144.350006,150.509995,145.783554,6732700
2/28/2022,149.289993,149.630005,146.75,148.649994,143.981964,4215300
3/1/2022,148.580002,149.020004,144.149994,144.75,140.204437,3313900
3/2/2022,145.610001,148.369995,144.919998,147.220001,142.596878,3734600
3/3/2022,148.520004,149.990005,147.520004,148.300003,143.642975,3804200
3/4/2022,146.160004,147.690002,145.740005,146.729996,142.122269,3235200
3/7/2022,145.740005,145.740005,142.570007,143.279999,138.780609,4554000
3/8/2022,145.240005,149.470001,143.259995,145.399994,140.834015,4605300
3/9/2022,147.860001,149.259995,146.490005,146.600006,141.996338,3337300
3/10/2022,145.339996,145.960007,143.330002,143.929993,139.410187,3794000
3/11/2022,143.470001,144.479996,140.830002,140.960007,136.533463,4149400
3/14/2022,141.449997,145.289993,141.449997,143.479996,138.974319,3910100
3/15/2022,144.869995,145.479996,142.589996,144.309998,139.778259,3337300
3/16/2022,144.759995,146.270004,142.839996,145.509995,140.940567,3813800
3/17/2022,145.309998,147.710007,144.149994,147.690002,143.052124,2786700
3/18/2022,147.070007,148.449997,145.220001,148.320007,143.662338,7882100
3/21/2022,148.690002,149.740005,147.399994,148.580002,143.914169,4514900
3/22/2022,149.449997,150.839996,148.5,149.940002,145.231476,4252000
3/23/2022,149.690002,149.779999,147.559998,147.679993,143.042435,2637200
3/24/2022,148.119995,149.229996,147.399994,148.979996,144.301605,2028100
